Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Minaku 16,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.78,32.62,42,42,330.87,307.47,50,47,112.5,119.25,-7.07,-7.07,-4.09,-4.09,-7.75,-7.75,3970.44,3689.69,-5.48,-5.48,6171.83,5735.42,1323.48,1229.9,2938.13,2730.37,3970.44,3689.69,1764.64,1639.86,-6.32,-6.32,2205.8,2049.83,5735.08,5329.55,0,0,-7.75,-7.75,-4.47,-4.47,1323.48,1229.9,9.33,9.33,992.61,922.42,992.61,922.42,1323.48,1229.9,330.87,307.47,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.69,23.32,20.36,19.58,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.44,69.61,0.56,3.78,1323.48,1229.9,62.8,62.24,50,43.33,21.76,22.33,81.8,80.09,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,67.92,66.56,882.32,819.93,490.23,488.61,0.33,0.33,126.07,137.81,10.84,10.24,17.16,17.16,519.53,519.53,2.4,2.41,54.44,51.22,52.69,51.41,-88.88,-88.88,70,70,100.2,100.2,40763.19,37880.84,20482.99,21421.83,73904,62266,882.32,819.93,10.54,9.56,110.29,102.49,1200000000,2400000000,31876.81,29433.41,7.09,6.95,15.33,13.7
Roulette 18,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.8,32.62,42,42,301.94,281.28,50,47,112.5,119.25,-7.07,-7.07,0,0,-4.47,-4.47,2012.92,1875.19,-3.16,-3.16,4682.05,4361.69,5233.59,4875.49,4194.93,3907.89,0,0,-6.32,-6.32,4831.01,4500.45,805.17,750.07,-4.47,-4.47,-7.75,-7.75,-7.75,-7.75,7020.13,6288.5,5233.59,4875.49,9.33,9.33,905.81,843.83,905.81,843.83,1207.75,1125.11,301.94,281.28,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.27,22.9,20.87,20.1,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.61,0.56,3.78,1207.75,1125.11,56.15,55.62,50,43.33,17.91,18.6,85.5,83.66,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.15,66.83,805.17,750.07,579.66,577.89,0.34,0.35,126.07,137.81,9.92,9.85,17.16,17.16,513.3,513.3,2.11,2.12,54.44,51.22,52.68,51.41,-62.45,-62.45,53.85,53.85,100.2,100.2,44653.68,41347,22437.92,23381.97,80957,67963,805.17,750.07,10.54,9.56,100.65,93.76,1300000000,2300000000,36660.67,33656.46,7.09,6.95,15.43,13.79
Wollybutt,77,77.22,98.99,98.94,72,72,1.35,1.33,18.94,18.93,52.84,52.84,10819.76,10819.78,25.5,25.17,218.75,218.75,-15.03,-15.03,-14.31,-14.31,-11.41,-11.41,16021.96,16021.99,-13.3,-13.3,-11.59,-11.59,2114.57,2114.58,-2.12,-2.12,-20.86,-20.86,-17.2,-17.2,-13.27,-13.27,-13.3,-13.3,-14.35,-14.35,-14.76,-14.76,31259.68,31259.72,-22.49,-22.49,2114.57,2114.58,28.14,28.14,7552.05,7552.06,10747.15,10747.16,3122.48,3122.49,2977.25,2977.25,1518.54,1518.54,73.98,75.03,25.23,25.23,26.92,26.42,132.81,132.84,0.65,0.65,59.52,59.52,17.51,17.51,57.39,57.39,357,357,90.57,90.61,114.18,114.38,92.49,92.5,21.51,22.05,-18.44,-18.44,125.37,125.4,29.57,28.29,79.92,79.95,-115.73,-115.94,4.75,4.75,92.99,92.99,450.92,457.6,-8,-8,122,122,46.34,46.22,-16.43,-16.43,1457.25,1457.15,0.16,0.16,179.76,179.76,6.2,6.19,11.24,11.24,2818.77,2818.77,0.58,0.58,33.49,32.95,95.56,95.56,-286.32,-286.32,270.87,270.87,130.8,130.8,106907.97,106908.14,91179.51,91863.5,123252,122438,14087.48,14087.5,1.78,1.78,-18.44,-18.44,951300000000,965600000000,21488.5,21488.54,0.74,0.74,152.07,151.95
Bocchi183,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.83,32.66,42,42,317.67,295.11,50,47,112.5,119.25,1694.26,1573.92,-7.26,-7.26,4659.2,4328.28,4659.2,4328.28,2541.38,2360.88,-6.16,-6.16,-7.75,-7.75,1046.2,971.9,-5.48,-5.48,5506.33,5115.24,4235.64,3934.8,5506.33,5115.24,-7.07,-7.07,423.56,393.48,-4.47,-4.47,-2,-2,6353.46,5902.2,9.33,9.33,953.02,885.33,953.02,885.33,1270.69,1180.44,317.67,295.11,119.98,119.98,27.72,34.4,12,12,49.93,46.46,23,23.62,19.98,19.18,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.39,69.57,0.56,3.78,1270.69,1180.44,84.77,84.12,50,43.33,20.01,20.58,83.36,81.65,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.02,66.68,847.13,786.96,465.89,464.31,0.32,0.32,126.07,137.81,12.26,11.67,17.16,17.16,475.67,475.67,2.51,2.52,54.44,51.22,52.67,51.4,-20,-20,76.81,76.81,100.2,100.2,42449.58,39434.56,21330.38,22300.48,76961,64820,847.13,786.96,10.54,9.56,105.89,98.37,113900000000,178200000000,33959.66,31311.04,7.09,6.95,10.92,9.83
Lake Defense Force,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.81,32.64,42,42,313.76,292.42,50,47,112.5,119.25,4183.53,3898.96,1719.43,1602.47,-8.37,-8.37,836.71,779.79,3346.82,3119.17,556.41,518.56,-4.47,-4.47,3438.86,3204.95,2091.76,1949.48,2510.12,2339.38,-5.48,-5.48,-6.32,-6.32,-3.16,-3.16,-6.32,-6.32,2091.76,1949.48,6876.75,6147.76,4183.53,3898.96,9.33,9.33,941.29,877.27,941.29,877.27,1255.06,1169.69,313.76,292.42,119.98,119.98,27.72,34.4,12,12,49.93,46.46,23.36,23.98,19.52,18.7,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.42,69.6,0.56,3.78,1255.06,1169.69,66.69,66.11,50,43.33,19.49,20.2,83.86,82.02,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.05,66.71,836.71,779.79,556.14,554.41,0.32,0.33,126.07,137.81,11.68,11.08,17.16,17.16,507.68,507.68,2.18,2.18,54.44,51.22,52.68,51.41,-70,-70,37.42,37.42,100.2,100.2,42976.42,39791.92,21595.12,22502.56,77917,65407,836.71,779.79,10.54,9.56,104.59,97.47,98400000000,152900000000,34596.02,31753.95,7.09,6.95,13.07,11.69
Thessalor,52,54,76.33,73,2,2,8.49,7.42,31.01,30.77,43.68,43.68,617.08,601.42,54,52.5,103.5,108,-3.74,-3.74,5232.82,5100.02,-6.63,-6.63,2221.48,2165.1,-5.66,-5.66,3027.8,2950.95,5430.29,5292.47,-5.74,-5.74,2180.34,2125.01,5183.46,5051.9,-5.83,-5.83,-4.9,-4.9,6417.61,6254.74,658.22,641.51,5841.67,5693.41,6356.49,6098.94,5430.29,5292.47,10.34,10.34,1542.7,1503.54,1028.46,1002.36,2365.47,2305.43,514.23,501.18,12.9,12.9,11.78,13.48,13.62,13.62,22.6,21.67,16.55,16.92,26.54,26.23,50,50,1,1,50,50,114,114,59.2,59.42,60.23,62.77,71.51,71.82,25.74,23.57,1645.54,1603.78,47.55,47.11,73.5,68.5,15.95,16.26,89.62,88.74,28.66,28.66,91.19,91.19,864.32,898.55,-8,-8,64,64,71.69,70.99,617.08,601.42,494.29,517.26,0.39,0.39,66.84,68.44,12.95,12.51,18.72,18.72,647.73,647.73,2.39,2.3,29.26,31.43,59.36,58.36,-75.17,-75.17,58.74,58.74,105.84,105.84,58738.21,57151.22,18264.37,19192.57,155013,142399,1131.31,1102.6,6.13,5.48,0,0,10300000000,13900000000,49398.83,47835.57,13.98,13.92,29,26.74
Vlayikrai,68.67,69.67,60.44,51.56,40,40,4.66,3.59,33.64,33.32,43.68,43.68,199.81,185.16,38,36.5,139.5,144,-6.93,-6.93,575.44,533.27,2317.76,2147.9,671.35,622.15,3436.67,3184.81,-3.9,-3.9,335.68,311.07,3596.52,3332.94,-9.33,-9.33,2077.99,1925.7,4475.67,4147.66,6273.93,5814.13,3276.83,3036.68,-7.62,-7.62,2677.41,2481.19,3244.13,2724.93,2653.43,2458.97,9.27,9.27,99.9,92.58,799.23,740.65,1398.65,1296.14,-4.47,-4.47,1052.22,1052.22,21.45,27.88,15.9,15.9,42.35,39.77,24.19,24.5,18.4,17.98,51,51,1,1,52.44,52.44,106,106,58.96,59.64,67.3,72.56,68.6,68.91,11,9.5,1498.55,1388.73,55.29,56,56.33,49.67,15.47,16.2,89.44,87.48,6.73,6.73,92.77,92.77,567.72,609,-4,-4,67,67,70.22,69.03,499.52,462.91,707.85,747.11,0.54,0.52,198.17,206.49,11.61,11.01,13.26,13.26,554.1,554.1,1.86,1.8,44,45.5,53.18,51.73,40.12,40.12,35.92,35.92,102.24,102.24,47925.7,44131.94,20902.92,22248.94,97454,79795,499.52,462.91,6.72,4.76,99.9,92.58,13700000000,24600000000,40497.22,36982.57,13.09,13.03,19.1,16.81
Usahrka,61.33,63.33,66.67,60.44,45.33,45.33,6.16,4.66,32.94,32.44,42,42,0,0,47,45.5,119.25,123.75,5784.02,5520.36,4868.33,4646.41,-3.74,-3.74,1533.11,1463.23,4808.4,4589.21,6521.31,6224.04,-8,-8,6391.69,6100.33,-4.9,-4.9,5435.59,5187.81,4738.72,4522.7,390.25,372.46,-2,-2,-2,-2,3205.6,3059.47,3790.97,3618.16,5784.02,5520.36,7.75,7.75,1045.3,997.65,609.76,581.97,783.98,748.24,-4.47,-4.47,445.77,445.77,16.23,21.45,13.62,13.62,50.98,48.06,25.46,25.75,16.52,16.04,52.16,52.16,1,1,50.99,50.99,106,106,54.83,55.63,41.39,46.81,69.28,69.8,8.88,7.16,348.43,332.55,72.71,73.37,63,56.33,7.26,7.45,111.89,110.18,5.98,5.98,92.85,92.85,554.71,595.52,0,0,64,64,71.31,70.4,261.33,249.41,469.9,503.52,0.36,0.36,65.64,67.23,10.96,10.36,16.04,16.04,521.63,521.63,2.49,2.35,46.12,47.84,55.37,54.21,-60.83,-60.83,54.77,54.77,98.34,98.34,60560.78,57800.13,22597.31,25209.68,139227,117533,1045.3,997.65,12.82,11.92,-3.16,-3.16,6000000000,7200000000,56139.85,53465.12,2.74,2.63,22.31,20.07
Gulf Hills,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.66,32.47,42,42,465.82,432.49,50,47,112.5,119.25,3577.52,3321.54,268.31,249.12,3204.86,2975.54,-7.35,-7.35,4770.03,4428.72,3935.28,3653.69,596.25,553.59,4937.73,4584.41,-8.6,-8.6,-8,-8,-7.35,-7.35,4695.5,4359.52,3950.18,3667.53,-8.6,-8.6,-4.9,-4.9,2146.51,1992.92,7378.64,6850.67,9.43,9.43,838.48,778.49,838.48,778.49,1117.98,1037.98,279.49,259.5,119.98,119.98,27.72,34.4,12,12,49.93,46.46,21.77,22.41,21.45,20.7,50,50,1,1,50,50,106,106,56.72,57.4,57.19,62.55,69.57,69.78,0.55,3.77,1117.98,1037.98,75.49,74.87,50,43.33,15.32,15.89,88.43,86.72,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.27,66.98,745.32,691.99,667.95,666.05,0.33,0.33,126.2,137.96,9.94,9.88,17.16,17.16,585.4,585.4,1.93,1.93,54.45,51.23,52.73,51.47,81.24,81.24,-47.96,-47.96,100.2,100.2,48229.49,44778.48,24234.72,25322.49,87440,73604,745.32,691.99,10.54,9.56,93.16,86.5,3700000000,5900000000,40850.38,37658.7,7.09,6.95,14.61,13.06
Fedren,56.67,58.67,62.67,53.78,73.33,73.33,4.19,3.32,30.8,30.7,43.68,43.68,245.19,230.42,50.5,49,112.5,114.75,1274.97,1198.19,-3.49,-3.49,-7.35,-7.35,2648.02,2488.54,-2.37,-2.37,-6.97,-6.97,2549.95,2396.37,-3.24,-3.24,-4.58,-4.58,784.6,737.34,-4.9,-4.9,-6.56,-6.56,2255.72,2119.87,4217.22,3963.23,-1.67,-1.67,6721.44,5980.21,3824.92,3594.56,10.58,10.58,1961.5,1843.36,1348.53,1267.31,1471.12,1382.52,245.19,230.42,624.65,624.65,23.86,30.1,15.09,15.09,61.04,56.91,28.85,29.13,7.85,6.92,52.64,52.64,1,1,51.48,51.48,101,101,60.04,60.66,83.6,88.52,71.79,71.93,8.41,8.14,1716.31,1612.94,57.03,57.68,54,47.33,32.26,33.08,71.26,69.4,0.77,0.77,93.87,93.87,440.98,477.44,-4,-4,64,64,67.63,66.2,858.15,806.47,579.43,604.11,0.37,0.37,185.09,186.42,11.89,11.3,15.24,15.24,511.78,511.78,2.12,2.06,46.59,46.86,55.39,54.1,-80,-80,60.83,60.83,103.37,103.37,40361.11,37593.87,18674.54,19763.28,78265,65667,1961.5,1843.36,4.02,3.57,367.78,345.63,400000000,1000000000,27324.47,25150.3,12.16,12.13,13.57,12.13
Me and Julio,71.56,72.22,72,71.11,43.47,43.47,1.4,1.38,21.01,21.01,40.78,40.78,9689.58,9622.18,33.67,32.67,150.75,153,-17.61,-17.61,-13.86,-13.86,-15.17,-15.17,-11.49,-11.49,-16.52,-16.52,-8.94,-8.94,-15.03,-15.03,-21.91,-21.91,-15.78,-15.78,-15.81,-15.81,-17.32,-17.32,-15.49,-15.49,-15.81,-15.81,-20.22,-20.22,-7.34,-7.34,-20.03,-20.03,0,0,23.79,23.79,4894.74,4860.69,12186.9,12102.12,4694.95,4662.29,2896.89,2876.73,232.05,232.05,71.21,72.28,10.55,10.55,29.06,28.55,52.24,52.38,1.33,1.32,52.16,52.16,8.7,8.7,50,50,360,360,76.57,76.6,108.66,108.88,91.06,91.05,15.29,16.07,3296.46,3273.53,84,83.22,-67,-68.33,69.09,69.11,-53.19,-53.41,6.89,6.89,92.76,92.76,703.73,706.65,-2,-2,79,79,77.92,77.84,1198.71,1190.37,1290.94,1290.61,0.26,0.26,249.44,250.21,8.51,8.5,16.71,16.71,2292.49,2292.49,0.76,0.76,39.71,38.93,69.6,69.37,-111.8,-111.8,31.62,31.62,105.5,105.5,56539.22,56145.92,47256.66,47300.37,66359,65438,8191.2,8134.21,2.06,2.06,2097.75,2083.15,667100000000,693200000000,17470.62,17349.09,13.81,13.78,102.46,101.96
Zemurrayia,70.33,70.67,6,4.67,75.33,75.33,1.12,1.1,32.9,33.29,45.83,45.83,427.01,389.82,35.5,35,146.25,146.25,1439.63,1314.25,-6.45,-6.45,-1.18,-1.18,561.21,512.33,-6.63,-6.63,1327.39,1211.78,-9.7,-9.7,122,111.38,-10.39,-10.39,-3.46,-3.46,1073.62,980.12,439.21,400.96,-4.69,-4.69,829.62,757.36,-2.42,-2.42,341.61,311.86,1439.63,1314.25,16.94,16.94,1220.03,1113.77,732.02,668.26,671.01,612.57,305.01,278.44,972.81,972.81,88.97,91.06,17.01,17.01,26.73,25.42,34.53,34.61,2.36,2.35,52.16,52.16,1,1,51.96,51.96,105,105,71.85,71.94,106.32,106.45,69.32,68.94,27.43,28.05,854.02,779.64,86.39,86.16,-94,-95.33,67.68,67.72,0.23,-0.09,0.75,0.75,93.97,93.97,672.91,680.05,-8,-8,67,67,75.49,75.39,518.51,473.35,1036.52,1036.37,0.3,0.3,103.62,103.62,9.45,9.44,13.62,13.62,603.09,603.09,1.43,1.43,27.57,26.95,44.8,44.45,-64.19,-64.19,63.64,63.64,110.31,110.31,15440.4,14095.64,14518.59,13417.74,16319,14734,945.52,863.17,2.22,2.22,427.01,389.82,3300000000,3300000000,4987.25,4552.89,13.42,13.42,9.38,9.23
Bocchi184,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.8,32.61,42,42,292.97,272.05,50,47,112.5,119.25,2734.39,2539.17,3935.57,3654.6,2343.77,2176.43,-7.75,-7.75,4687.53,4352.87,3994.17,3709.01,3125.02,2901.91,449.22,417.15,2734.39,2539.17,-3.16,-3.16,3515.65,3264.65,-8.37,-8.37,-4.47,-4.47,-7.07,-7.07,4296.9,3990.13,-5.29,-5.69,8203.18,7617.52,9.33,9.33,878.91,816.16,878.91,816.16,1171.88,1088.22,292.97,272.05,119.98,119.98,27.72,34.4,12,12,49.93,46.46,24.56,25.16,17.88,16.99,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.62,0.56,3.78,1171.88,1088.22,66.78,66.2,50,43.33,16.68,17.25,86.88,85.17,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.24,66.94,781.26,725.48,553.09,551.36,0.34,0.34,126.07,137.81,11.44,10.85,17.16,17.16,505.54,505.54,2.19,2.19,54.44,51.22,52.68,51.42,74.83,74.83,-50.99,-50.99,100.2,100.2,46015.95,42730.67,23122.44,24164.44,83427,70238,781.26,725.48,10.54,9.56,97.66,90.68,115500000000,169500000000,38331.28,35338.26,7.09,6.95,13.52,12.09
Embabwe,71.56,72.89,38.67,29.78,78,78,2.3,1.93,31.57,31.8,43.68,43.68,389.89,348.04,33.67,31.67,150.75,155.25,-7.35,-7.35,1347.45,1202.82,2058.6,1837.65,-7.48,-7.48,-5.1,-5.1,3792.82,3385.72,4429.12,3953.72,1013.71,904.9,810.97,723.92,-2,-2,499.06,445.49,3524.58,3146.27,1434.79,1280.78,2370.51,2116.08,243.29,217.18,31.44,28.07,6487.72,5791.37,11.05,11.05,1325.62,1183.33,935.73,835.29,1481.57,1322.55,233.93,208.82,28.64,28.64,43.46,51.73,14.16,14.16,48.91,44.47,32.2,32.54,2.84,2.75,47.8,47.8,1,1,50.5,50.5,105,105,61.6,62.16,102.33,104.18,70.81,70.53,19.33,22.21,1715.5,1531.37,56.17,55.6,36,29.33,25.63,26.2,71.42,69.71,0.7,0.7,94.17,94.17,401.55,432.95,0,0,64,64,62.33,56.22,623.82,556.86,770.64,769.62,0.35,0.35,220.68,230.93,9.68,9.62,17.85,17.85,579.94,579.94,1.77,1.77,35.67,32.79,50.84,49.42,72.46,72.46,-44.16,-44.16,100.62,100.62,39391.34,35163.29,25281.01,24783.41,58174,47911,1013.71,904.9,3.21,3.07,155.95,139.22,18100000000,26400000000,29307.16,25950.51,9.3,9.23,12.37,11.08
Bocchi185,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.75,32.56,42,42,280.19,260.13,50,47,112.5,119.25,4483.02,4162.04,448.3,416.2,4109.44,3815.2,3362.27,3121.53,4856.61,4508.88,3069,2849.26,747.17,693.67,2917.7,2708.79,2241.51,2081.02,-7.07,-7.07,-7.07,-7.07,-6.32,-6.32,-5.48,-5.48,2241.51,2081.02,2615.1,2427.86,3586.42,3329.63,9339.63,8670.92,9.33,9.33,840.57,780.38,840.57,780.38,1120.76,1040.51,280.19,260.13,119.98,119.98,27.72,34.4,12,12,49.93,46.46,24.56,25.16,17.88,16.99,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.48,69.68,0.56,3.78,1120.76,1040.51,77,76.38,50,43.33,14.9,15.47,89.07,87.36,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.37,67.1,747.17,693.67,559.78,558.04,0.33,0.33,126.07,137.81,11.66,11.07,17.16,17.16,523.25,523.25,2.17,2.17,54.44,51.22,52.7,51.44,24.49,24.49,70,70,100.2,100.2,48108.43,44663.9,24173.89,25257.69,87221,73416,747.17,693.67,10.54,9.56,93.4,86.71,121400000000,169600000000,40940.27,37740.99,7.09,6.95,13.01,11.64
Tokachi,97,98,66.67,70,97,97,102.81,76.42,102.32,81.03,42,42,-4.47,-4.47,3,2,218.25,220.5,3818.84,3906.83,5490.29,5616.78,1024.57,1048.17,4284.56,4383.27,-8,-8,-6.35,-6.35,-6.93,-6.93,-8.14,-8.14,-8.25,-8.25,93.14,95.29,2887.42,2953.94,5215.98,5336.16,5215.98,5336.16,2887.42,2953.94,-7.62,-7.62,9090.71,9300.16,4843.41,4955,5.29,5.29,465.71,476.44,465.71,476.44,116.43,119.11,-4.47,-4.47,95.92,95.92,0.97,1.31,12,12,107.14,103.62,38.57,38.72,1.92,1.91,50,50,1,1,50,50,100,100,38.58,38.97,16.97,18.09,60.57,61.96,47.48,46.14,815,833.77,27.78,27.56,97,92,6.28,6.37,117.89,117.06,1.06,1.06,93.67,93.67,2.2,4.58,0,0,64,64,75.58,75.07,349.28,357.33,86.5,92.14,3.93,3.97,371.84,378.45,14.75,14.33,17.29,17.29,461.92,461.92,119.88,117.38,7.52,8.86,51.05,52.62,-60.42,-60.42,68.92,68.92,97.83,97.83,45224.9,46266.87,2834.99,3590.86,291478,274402,349.28,357.33,20.69,20.54,-6.32,-6.32,48300000000,86400000000,42375.73,43305.79,3.19,3.13,30.01,27.7
Evil Overlord,35,37,54.67,45.78,10,10,3.36,2.73,28.97,29.07,44.28,44.28,593.99,549.29,66.75,65.25,76.5,78.75,2715.39,2511.03,2443.85,2259.92,2308.08,2134.37,3801.55,3515.44,3462.12,3201.56,5388.36,4982.82,-6.78,-6.78,5515.64,5100.52,1866.83,1726.33,-7.07,-7.07,-6.32,-6.32,-4.47,-4.47,2036.54,1883.27,-5.48,-5.48,3258.47,3013.23,-7.16,-7.16,5023.48,4645.4,13.6,13.6,2460.82,2275.62,1612.26,1490.92,1951.69,1804.8,593.99,549.29,13.33,13.33,29.75,36.66,14.16,14.16,25.35,23.56,14.19,14.61,28.34,28.04,51.62,51.62,1,1,50,50,102,102,63.74,64.29,81.25,83.24,74.58,74.41,20.17,21.89,1781.98,1647.86,96.75,96.51,48,41.33,35.51,36.08,55.19,53.48,23.15,23.15,91.52,91.52,1651.78,1912.76,-8,-8,68,68,63.77,57.65,1018.27,941.63,685.86,693.56,0.27,0.27,45.81,46.47,11.18,10.59,18.55,18.55,575.72,575.72,1.9,1.88,34.83,33.11,54.84,53.45,-55.68,-55.68,80.62,80.62,103.37,103.37,50871.17,47042.49,26574.49,27538.97,89325,75111,1866.83,1726.33,2.8,2.73,763.7,706.23,1400000000,2400000000,32811.91,30060.15,13.99,13.97,21.18,19.03
Minaku 18,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.68,32.55,42,42,381.67,355.28,50,47,112.5,119.25,2544.45,2368.53,0,0,-7.07,-7.07,0,0,-7.07,-7.07,2923.58,2721.44,-3.16,-3.16,-5.63,-5.63,-8.37,-8.37,5597.8,5210.77,1526.67,1421.12,1526.67,1421.12,6615.58,6158.18,-5.48,-5.48,-3.16,-3.16,-2.83,-2.83,2544.45,2368.53,9.33,9.33,1145,1065.84,1145,1065.84,1526.67,1421.12,381.67,355.28,119.98,119.98,27.72,34.4,12,12,49.93,46.46,21.87,22.5,21.34,20.59,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.55,69.69,0.56,3.78,1526.67,1421.12,67.37,66.78,50,43.33,28.46,29.03,77.22,75.5,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,67.63,66.21,1017.78,947.41,470.15,468.56,0.32,0.33,126.07,137.81,10.08,9.94,17.16,17.16,492.64,492.64,2.49,2.5,54.44,51.22,52.73,51.44,-53.85,-53.85,20,20,100.2,100.2,35365.37,32920.22,17770.66,18616.57,64118,54112,1017.78,947.41,10.54,9.56,127.22,118.43,1200000000,2900000000,25286.24,23373.35,7.09,6.95,13.22,11.83
Butterfly Ballot,70.67,71.05,69,68,65.5,65.5,1.43,1.4,21.45,21.46,40.78,40.78,7130.8,7079.08,35,34.43,174.25,174.5,-10.49,-10.49,-9.8,-9.8,-11.31,-11.31,-9.49,-9.49,-7.39,-7.39,-7.48,-7.48,-11.66,-11.66,-20.12,-20.12,-7.75,-7.75,-10.49,-10.49,-12.25,-12.25,-5.74,-5.74,-10,-10,-14.59,-14.59,3012.76,2990.91,-14.75,-14.75,0,0,20.22,20.22,1559.86,1548.55,12701.75,12609.62,4679.59,4645.65,2005.54,1990.99,190.3,190.3,70.02,71.21,11.33,11.33,35.25,34.56,56.62,56.69,1.23,1.23,48.6,48.6,8.22,8.22,50.5,50.5,262,262,72.14,72.17,111.8,112.02,90.81,90.81,13.24,13.93,3119.73,3097.1,89.2,88.8,34.5,33,81.17,81.19,-46.9,-47.15,0.9,0.9,93.74,93.74,556.66,563.9,0,0,80,80,50.26,49.94,445.68,442.44,1222,1221.73,0.25,0.25,68.58,68.99,8.94,8.93,16.86,16.86,1785.84,1785.84,0.87,0.87,41.76,41.07,68.63,68.18,-97.47,-97.47,55.68,55.68,102.62,102.62,48583.06,48230.68,40244.18,40312.21,57475,56608,7576.48,7521.53,2.21,2.21,1448.44,1437.94,1213600000000,1279400000000,9133.62,9067.37,9.57,9.54,73.89,72.31
Cyclon3e,67.5,68.5,7,5.33,68.67,68.67,1.15,1.12,33.63,33.95,41.43,41.43,684.18,633.47,39.75,38.25,137.25,139.5,-9.06,-9.06,-9.88,-9.88,-8.49,-8.49,690.13,638.98,-8.37,-8.37,4968.09,4599.88,1308.86,1211.86,416.46,385.59,-4.24,-4.24,-1.41,-1.41,-5.66,-5.66,1415.95,1311.01,-7.21,-7.21,-8.49,-8.49,-9.06,-9.06,-8.2,-8.2,1308.86,1211.86,17.72,17.72,684.18,633.47,862.66,798.72,1160.13,1074.15,624.69,578.39,9.56,9.56,87.19,89.57,13.62,13.62,26.76,25.21,30.08,30.35,4.35,3.85,51.62,51.62,1,1,51.48,51.48,109,109,70.61,70.7,109.69,109.82,68.61,68.32,22.4,23.45,1160.13,1074.15,49.29,48.47,-93,-94.67,66.8,66.85,-4.12,-4.49,1.16,1.16,93.63,93.63,790.9,792.44,-8,-8,64,64,75.6,75.5,773.42,716.1,1014.23,1012.92,0.31,0.31,254.51,256.06,9.26,9.24,24.09,24.09,650.68,650.68,1.51,1.51,32.6,31.55,44.27,43.95,-88.32,-88.32,64.81,64.81,110.31,110.31,18473.19,17104.04,17186.5,16139.63,19711,18020,773.42,716.1,2.27,2.27,416.46,385.59,9800000000,10100000000,6133.1,5678.54,14.84,14.81,10.74,10.55
