Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Dolgavakia,58.33,58.33,73.25,73.17,65.22,65.22,1.31,1.31,20.33,20.33,50,50,11023.08,11023.08,49.25,49.25,30.75,30.75,-20.2,-20.2,-12.26,-12.26,-16.25,-16.25,-12.44,-12.44,-15.8,-15.8,-13.24,-13.24,-18.17,-18.17,-24.16,-24.16,-17.92,-17.92,-17.26,-17.26,-18.11,-18.11,-16.19,-16.19,-14.76,-14.76,-21.63,-22.32,-9.34,-9.34,-23.91,-23.91,0,0,29.09,29.09,5676.06,5676.06,12832.84,12832.84,5840.59,5840.59,3784.04,3784.04,355.06,355.06,76.19,76.29,21.25,21.25,20.96,20.9,63.81,63.81,1.11,1.11,53.51,53.51,10.42,10.42,53.84,53.84,413,413,83.61,83.61,118.57,118.57,91.47,91.47,10.92,10.96,6827.73,6827.73,112.77,112.78,26.88,26.75,79.67,79.61,-136.43,-136.16,0.8,0.8,93.82,93.82,743.38,744.51,3,3,81,81,44.11,44.12,2221.07,2221.07,1364.8,1364.79,0.17,0.17,51.69,51.69,8.09,8.09,16.33,16.33,2613.38,2613.38,0.67,0.67,44.08,44.04,71.78,71.78,-135.12,-135.12,62.97,62.97,109.7,109.7,69593.45,69593.48,60288.36,60331.67,79130,79079,9706.89,9706.89,1.9,1.9,2385.59,2385.59,520900000000,522800000000,14127.47,14197.07,17.26,17.26,111.2,111.2
Brunswick and Nassau,60.27,60.27,79.14,79.05,58.86,58.86,1.48,1.48,20.19,20.19,42,42,8635.68,8635.71,47.8,47.8,87.25,87.25,-10.68,-10.68,-11.45,-11.45,-12.08,-12.08,-10.22,-10.22,-12.59,-12.59,-11.38,-11.38,-10.68,-10.68,-19.82,-19.82,-17.15,-17.15,-12.41,-12.41,-12.81,-12.81,-13.19,-13.19,-12.41,-12.41,-19.72,-20.47,-2.62,-2.62,-13.78,-13.78,0,0,21.91,21.91,1249.9,1249.9,17044.11,17044.16,4545.1,4545.11,2272.55,2272.55,82.96,82.96,67.5,67.61,12,12,29.4,29.35,62.09,62.09,1.13,1.13,54.29,54.29,10.95,10.95,50,50,308,308,72.66,72.67,111.85,111.85,91.56,91.56,5.93,5.97,5113.23,5113.25,99.52,99.53,37.71,37.57,67.72,67.64,-31.11,-30.83,2.66,2.66,93.29,93.29,685.3,686.53,-4,-4,83,83,53.21,53.23,113.63,113.63,1250.91,1250.9,0.2,0.2,70.46,70.46,8.11,8.11,17.37,17.37,2016.45,2016.45,0.82,0.82,49.07,49.03,73.34,73.34,-126.4,-126.4,84.14,84.14,106.18,106.18,54541.15,54541.3,44307.42,44346.3,65643,65592,10680.98,10681,2.19,2.19,909.02,909.02,1236000000000,1247300000000,17616.79,17671.38,6.87,6.87,107.5,107.5
Deleted One More Time,65.11,65.11,76.57,76.48,58.67,58.67,1.52,1.52,19.93,19.93,30.24,30.24,12153.81,12153.81,43.33,43.33,140.25,140.25,-22.8,-22.8,-14.14,-14.14,-15.65,-15.65,-12.49,-12.49,-17.88,-17.88,-14,-14,-12,-12,-21.21,-21.21,-20.02,-20.02,-19.49,-19.49,-20.98,-20.98,-17,-17,-17.03,-17.03,-23.54,-24.17,-7.34,-7.34,-21.16,-21.16,0,0,30.53,30.53,8612.3,8612.3,14085.54,14085.54,11268.43,11268.43,2173.2,2173.2,37.24,37.24,65.84,65.95,1.23,1.23,35.88,35.82,85.97,85.97,0.88,0.88,50,50,9.73,9.73,46.62,46.62,410,410,95.97,95.98,130.92,130.92,91.74,91.74,6.64,6.69,10705.01,10705.01,54.23,54.24,39.86,39.71,84.41,84.35,-177.36,-177.08,0.66,0.66,94.4,94.4,630.67,631.85,-5,-5,119,119,43.02,43.03,965.87,965.87,1506.27,1506.26,0.16,0.16,101.1,101.1,8.28,8.28,17.74,17.74,3136.25,3136.25,0.55,0.55,48.36,48.31,75.27,75.27,-176.77,-176.77,117.21,117.21,101.45,101.45,75015.56,75015.57,60140.41,60193.73,91341,91270,10544.03,10544.03,1.71,1.71,1448.8,1448.8,578400000000,579700000000,11702.43,11702.43,22.51,22.51,143.57,143.57
BRU MkI,51.39,51.39,85.62,85.5,17,17,1.27,1.27,22.68,22.68,27.34,27.34,1784.62,1784.62,54.45,54.45,65.5,65.5,3754.31,3754.31,-12.26,-12.26,-4.84,-4.84,-6.84,-6.84,-17.92,-17.92,-14.96,-14.96,21626.95,21626.95,-9,-9,-17.58,-17.58,1903.59,1903.59,4018.7,4018.7,-10.52,-10.52,-4.24,-4.24,-13.82,-14.87,-10.71,-10.71,-12.03,-12.03,25381.26,25381.26,32.71,32.71,1982.91,1982.91,5287.76,5287.76,15334.51,15334.51,3899.72,3899.73,3000.39,3000.39,78.9,79,0.85,0.85,21.91,21.85,37.45,37.45,2.02,2.02,40.38,40.38,7.73,7.73,40.94,40.94,103,103,100.64,100.64,138.45,138.45,90.22,90.22,21.69,21.73,16061.58,16061.58,5.92,5.92,23.62,23.5,92.27,92.27,-236.72,-236.74,39.55,39.55,90.57,90.57,1908.09,1914.79,-15,-15,58,58,43.52,43.52,5023.37,5023.38,1207.2,1207.19,0.2,0.2,134.83,134.83,8.64,8.64,6.37,6.37,679.1,679.1,0.9,0.9,33.31,33.27,72.6,72.6,-73.41,-73.41,64.25,64.25,109.7,109.7,102027.37,102027.39,90035.35,90098.82,114117,114046,5221.67,5221.67,1.66,1.66,2049.01,2049.01,547100000000,548300000000,7856.11,7856.11,35.66,35.66,8.47,8.47
Codru,56.67,56.67,72.67,68.83,73.33,73.33,7.93,6.05,31.23,31.02,45.34,45.34,430.2,423.66,50.5,50.5,112.5,112.5,344.16,338.92,5973.81,5882.87,3785.8,3728.17,6711.18,6609.02,-1.1,-1.1,-0.89,-0.89,3785.8,3728.17,-4.06,-4.06,-4.24,-4.24,6367.02,6270.1,-5.66,-5.66,542.06,533.81,2064.98,2033.54,4216,2880.85,-5.1,-5.1,330.4,325.37,7915.75,7795.25,10.2,10.2,1613.27,1588.71,1290.61,1270.97,1183.06,1165.05,537.76,529.57,619.71,619.71,12.62,16.52,16.29,16.29,68,64.69,28.82,28.82,7.96,7.96,51,51,1,1,51.48,51.48,111,111,57.8,58.41,68.5,73.04,71.23,71.5,13.09,11.18,1398.16,1376.88,60.02,61.57,68,62.25,18.54,19.57,86.37,84.31,0.77,0.77,93.87,93.87,349.45,385.76,-4,-4,64,64,70.65,69.81,645.31,635.48,546.06,580.06,0.45,0.43,185.19,185.19,12.61,12.11,15.27,15.27,593.63,593.63,2.21,2.11,41.91,43.82,57.94,56.92,-64.42,-64.42,92.47,92.47,103,103,53277.33,51195.33,17228.99,19293.76,136561,116793,1183.06,1165.05,8.93,7.85,215.1,211.83,900000000,1900000000,43421.02,41161.05,13.23,13.23,22.07,20.21
Rosen,44,44,57.33,49.67,57.33,57.33,3.61,3,30.65,30.64,42,42,617.17,587.7,60,60,90,90,-7.75,-7.75,-5.66,-5.66,4525.93,4309.81,4937.38,4701.61,-7.35,-7.35,-6.32,-6.32,-8.37,-8.37,-7.25,-7.25,3867.61,3682.93,4525.93,4309.81,-8.37,-8.37,2057.24,1959,822.9,783.6,411.45,-4.47,5348.82,5093.41,-2.83,-2.83,4525.93,4309.81,9.8,9.8,925.76,881.55,1542.93,1469.25,1234.34,1175.4,308.59,293.85,119.98,119.98,27.72,33.35,12,12,49.93,46.94,24.3,24.3,18.26,18.26,50,50,2.52,2.52,50,50,112,112,57.03,57.67,58.94,63.42,71.99,72,3.89,5.81,1234.34,1175.4,95.21,97.05,50,44.25,21.36,22.06,81.11,79.45,3.24,3.24,93.2,93.2,694.44,745.25,0,0,64,64,67.94,66.82,822.9,783.6,635.14,641.8,0.28,0.28,90.73,90.73,10.38,9.98,17.16,17.16,610.13,610.13,1.99,1.98,51.11,49.19,53.54,52.43,-30,-30,80,80,100.2,100.2,43695.77,41217.43,21956.58,22915.66,79221,68721,822.9,783.6,10.11,9.14,102.86,97.95,337000000000,536700000000,34344.88,32108.38,7.51,7.51,12.99,11.83
DDG-005,64,64,58.33,53.56,57.33,57.33,2.26,2.15,31.91,31.89,42,42,361.08,349.16,45,45,123.75,123.75,-9.06,-9.06,6032.99,5833.73,385.16,372.43,3755.27,3631.24,4044.14,3910.57,-7.75,-7.75,5681.06,5493.42,4940.59,4777.41,-8.49,-8.49,-9.06,-9.06,-8.49,-8.49,1348.05,1303.52,-4.69,-4.69,-9.06,-10.58,-1.41,-1.41,616.25,595.9,6066.21,5865.85,9.33,9.33,1083.25,1047.47,1083.25,1047.47,1444.34,1396.63,361.08,349.16,119.98,119.98,44.24,46.53,12,12,50.31,48.47,23.75,23.75,19.01,19.01,50,50,1,1,50,50,100,100,58.3,58.5,66.33,68.26,70.4,70.42,2.44,3.14,1444.34,1396.63,59.48,59.99,50.75,47.17,25.91,26.11,76.49,75.89,3.24,3.24,93.2,93.2,564.45,592.85,0,0,64,64,67.58,66.92,962.89,931.09,548.05,550.05,0.34,0.34,146.38,146.38,12.08,11.77,17.16,17.16,538.4,538.4,2.2,2.2,52.56,51.86,53.23,52.57,-62.45,-62.45,65.57,65.57,100.2,100.2,38623,37347.31,25028.09,24867.24,56571,53445,962.89,931.09,8.06,7.68,120.36,116.39,16600000000,28000000000,28619.64,27599.67,6.87,6.87,13.93,13.17
Edenedair,73.56,73.56,23.17,22.83,50.67,50.67,1.39,1.39,31.11,31.21,42,42,838.26,821.23,30.67,30.67,157.5,157.5,2533.41,2481.95,-5.8,-5.8,-3.46,-3.46,-5.66,-5.66,1236.9,1211.78,-7.8,-7.8,670.61,656.99,-7.84,-7.84,447.07,437.99,2160.85,2116.96,1415.73,1386.97,-10.1,-10.1,-1.41,-1.41,-11.92,-13.11,-9.59,-9.59,-3.72,-3.74,3204.02,3138.94,10.1,10.1,838.26,821.23,1397.1,1368.72,1117.68,1094.98,558.84,547.49,119.98,119.98,71.88,72.15,12,12,33.39,33.19,24.59,24.59,17.83,17.83,50,50,2.52,2.52,50,50,122,122,60.12,60.13,78.26,78.43,71.38,71.25,17.58,17.69,1117.68,1094.98,62.16,62.21,23.17,22.83,42.53,42.54,60.57,60.51,4.64,4.64,93.01,93.01,716.32,719.26,0,0,64,64,53.56,53.33,745.12,729.99,676.9,676.71,0.36,0.36,206.74,206.74,9.84,9.84,17.16,17.16,683.75,683.75,1.91,1.91,37.42,37.31,47.56,47.29,24.49,24.49,-34.64,-34.64,100.2,100.2,21556.35,21118.5,18106.62,17773.86,25190,24635,745.12,729.99,3.94,3.93,93.14,91.25,391700000000,403200000000,12394.9,12143.13,6.16,6.16,8.08,7.98
SL Communications Authority,69.33,69.33,50.44,48.22,65.33,65.33,1.8,1.76,27.48,27.55,45.83,45.83,704.25,691.49,37,37,141.75,141.75,1690.2,1659.58,1605.69,1576.6,4859.33,4771.29,1873.31,1839.37,1901.48,1867.03,-7.8,-7.8,-1.61,-1.61,2552.91,2506.66,598.61,587.77,4507.2,4425.55,1338.08,1313.83,3345.19,3284.59,-4.69,-4.69,-11.05,-12.33,2464.88,2420.22,106.48,104.55,6549.53,6430.87,11.53,11.53,1848.66,1815.17,2200.78,2160.91,1144.41,1123.67,704.25,691.49,23.5,23.5,55.54,56.72,15.9,15.9,40.87,40.04,32.93,32.93,2.66,2.66,51,51,3.3,3.3,50.5,50.5,127,127,64.11,64.19,99.36,99.45,77.42,77.28,10.94,11.49,1408.5,1382.98,74.16,74.3,38.83,37.17,28.29,28.39,66.31,66.03,1.38,1.38,93.56,93.56,540.58,553.42,-4,-4,64,64,62.3,61.42,440.16,432.18,1005.7,1004.98,0.39,0.38,196.43,196.43,9.9,9.89,17.93,17.93,715.3,715.3,1.53,1.54,44.06,43.51,55.95,55.68,51.87,51.87,64.88,64.88,103.37,103.37,45748.94,44920.14,33496.11,33261.76,60307,58637,2024.72,1988.04,2.75,2.74,88.03,86.44,452600000000,660000000000,32801.99,32162.82,13.15,13.15,13.93,13.67
A Qartographer,92,92,66.67,70.5,97,97,102.81,57.32,96.26,78.19,42,42,115.21,119.7,8,8,207,207,2304.3,2394.07,-5.66,-5.66,-3.16,-3.16,5991.18,6224.59,1659.1,1723.73,0,0,-6.32,-6.32,3456.45,3591.11,1382.58,1436.44,3226.02,3351.7,460.86,478.81,4608.6,4788.15,5069.46,5266.96,5991.18,4788.15,-4.47,-4.47,-4,-4,2304.3,2394.07,5.39,5.39,460.86,478.81,460.86,478.81,115.21,119.7,-4.47,-4.47,95.92,95.92,0.97,1.74,12,12,107.14,103.09,38.15,38.15,1.95,1.95,50,50,1,1,50,50,110,110,38.97,40,17.44,19.06,60.99,62.15,45.84,43.92,806.5,837.93,28.42,29.02,97,91.25,6.3,6.58,117.91,115.85,1.06,1.06,93.67,93.67,5.32,10.58,0,0,64,64,75.55,75,345.64,359.11,160,174.01,3.47,3.36,339.88,339.88,15.05,14.56,17.29,17.29,584.74,584.74,90.14,84.67,9.16,11.08,51.19,52.68,-84.56,-84.56,81.55,81.55,97.83,97.83,45694.25,46038.03,2864.42,4363.31,294503,250097,345.64,359.11,20.54,20.15,-6.32,-6.32,1900000000,3800000000,42815.51,42999.52,3.5,3.5,30.19,27.86
Malevelon,8,8,18.83,18.5,7,7,1.3,1.29,29.6,29.59,45.83,45.83,781.03,781.23,92,92,18,18,-9.59,-9.59,1811.99,1812.46,-6.78,-6.78,-9.7,-9.7,-7.87,-7.87,-9.84,-9.84,-8.6,-8.6,-6.24,-6.24,117.15,117.18,1509.99,1510.38,-9.59,-9.59,1718.26,1718.71,1770.33,1770.79,-8.49,-10.1,2421.19,2421.82,-14.56,-14.56,0,0,14.07,14.07,1301.72,1302.06,1496.97,1497.36,1431.89,1432.26,455.6,455.72,946.08,946.08,77.05,77.33,17.01,17.01,14.15,14.09,1.99,1.99,33.71,33.71,50,50,2.52,2.52,51.96,51.96,121,121,68.36,68.37,85.94,86.03,73.53,73.56,39.28,39.39,1171.54,1171.85,110.7,110.71,18.83,18.5,61.11,61.12,28.91,28.86,23.9,23.9,91.47,91.47,7097.65,7151.15,-8,-8,67,67,50.35,50.35,715.94,716.13,935.43,935.11,0.21,0.21,16.29,16.29,9.8,9.8,13.75,13.75,707.87,707.87,1.6,1.6,15.72,15.61,48.19,48.2,37.42,37.42,-60.83,-60.83,107.5,107.5,22964.87,22970.86,20013.33,20056.64,25974,25937,1041.37,1041.64,2.39,2.39,585.77,585.92,32500000000,38100000000,8933.33,8935.66,15.11,15.11,11.94,11.94
Keobia,60,60,46.67,43.56,64.67,64.67,1.9,1.84,28.28,28.37,43.68,43.68,534.85,518.61,48,48,117,117,4278.81,4148.86,-5.66,-5.66,5633.77,5462.66,499.19,484.03,-4.56,-4.56,-6.93,-6.93,4492.75,4356.3,4457.09,4321.73,-8.49,-8.49,1782.84,1728.69,1782.84,1728.69,-3.61,-3.61,-6.32,-6.32,-8.37,-10,-4.88,-4.88,2903.8,2767.21,14405.32,13967.82,10.2,10.2,1158.84,1123.65,1782.84,1728.69,980.56,950.78,267.43,259.3,457.39,457.39,52.64,54.26,14.64,14.64,44.86,43.64,26.08,26.08,15.49,15.49,51.62,51.62,3.3,3.3,50.99,50.99,124,124,62.96,63.07,94.37,94.95,75.82,75.65,5.86,6.64,1158.84,1123.65,67.45,67.63,42,39.67,23.06,23.22,75.4,74.98,1.65,1.65,93.49,93.49,610.35,629.49,-8,-8,68,68,65.69,65.1,445.71,432.17,1019.59,1019.12,0.36,0.36,64.07,64.07,9.76,9.73,15.99,15.99,698.68,698.68,1.49,1.49,49.14,48.36,53.92,53.42,79.37,79.37,40,40,98.83,98.83,41591.37,40279.79,29589.88,29124.36,56211,53680,1247.99,1210.08,2.91,2.9,0,0,234300000000,343400000000,31983.76,30934.88,12.8,12.8,18.5,17.84
Butterfly Ballot,70.29,70.29,75,74.89,59,59,1.38,1.38,20.97,20.97,40.78,40.78,8116.87,8116.89,35.57,35.57,174.25,174.25,-11.05,-11.05,-10.28,-10.28,-11.83,-11.83,-9.86,-9.86,-8,-8,-11.87,-11.87,-11.75,-11.75,-21.25,-21.25,-8.83,-8.83,-11.05,-11.05,-12.73,-12.73,-6.71,-6.71,-10.58,-10.58,-17.75,-18.57,2133.84,2133.84,-15.83,-15.83,0,0,21.07,21.07,1465.55,1465.55,14091.8,14091.83,5073.05,5073.06,2705.62,2705.63,190.3,190.3,72.42,72.55,11.33,11.33,27.8,27.74,58.09,58.09,1.2,1.2,48.6,48.6,8.85,8.85,50.5,50.5,288,288,73.86,73.87,112.85,112.85,91.08,91.08,12.06,12.12,3494.77,3494.77,89.48,89.49,31.5,31.33,83.03,83.04,-59.47,-59.5,1.13,1.13,93.64,93.64,633.53,634.91,0,0,80,80,49.35,49.35,450.94,450.94,1248.36,1248.34,0.24,0.24,68.19,68.19,8.83,8.82,16.86,16.86,1930.22,1930.22,0.82,0.82,42.94,42.88,71.11,71.11,-102.66,-102.66,59.5,59.5,102.24,102.24,52187.9,52188.02,44009.2,44052.57,60772,60720,8567.81,8567.83,2.14,2.14,1352.81,1352.82,1208300000000,1218300000000,8871.94,8871.96,9.9,9.9,77.55,77.55
Petalumadom,76.89,76.89,100.12,100.12,91,91,1.55,1.54,227.77,227.66,11.18,11.18,-35.36,-35.36,25.67,25.67,214.75,214.75,3738.3,3752.16,3686.13,3699.8,-11.16,-11.16,18926.21,18996.38,4351.2,4367.34,-33.66,-33.66,31984.17,32102.75,-15.73,-15.73,-3.81,-3.81,11345.3,11387.36,16778.87,16841.07,7020.17,7046.2,3303.61,3315.86,2316.87,1474.68,32288.45,32408.16,7396.61,7424.03,35722.47,35854.91,23.02,23.02,-21.91,-21.91,4727.21,4744.73,-18.44,-18.44,3857.84,3872.14,791.5,791.5,64.68,64.78,0.3,0.3,119.61,119.4,112.47,112.47,0.73,0.73,59.25,59.25,0.39,0.39,51.48,51.48,-461,-461,3.92,3.92,4.05,4.05,28.32,28.32,25.53,25.57,14235.96,14288.73,3.23,3.23,41.38,41.25,16.07,16.4,85.28,84.48,10.54,10.54,92.42,92.42,236.09,236.73,47,47,151,151,63.5,63.39,-16.73,-16.73,12.74,12.74,16.87,16.87,370.66,370.66,50.18,50.18,14.47,14.47,2.51,2.51,444.46,444.46,29.47,29.43,70.77,70.77,-321.79,-321.79,306.29,306.29,19.85,19.85,171933.83,171720.48,136541.98,136479.34,211101,210694,5976.93,5999.09,55.5,55.5,-23.87,-23.87,1.2029973e+15,1.2201346e+15,144252.49,143558.32,12.77,12.77,14.28,14.28
Titanica,68.28,68.28,100.38,100.38,54.48,54.48,1.31,1.31,25.18,25.17,14.91,14.91,8819.82,8819.83,38.58,38.58,131.5,131.5,42970.79,42970.85,-16.2,-16.2,-17.55,-17.55,-13.37,-13.37,-10.78,-10.78,-15.85,-15.85,82.64,82.64,-23.04,-23.04,-11.14,-11.14,-24.04,-24.04,-10.39,-10.39,-18.6,-18.6,-16.37,-16.37,-23.69,-24.31,6553.05,6553.05,-26.36,-26.37,43053.43,43053.48,24.86,24.86,3575.6,3575.61,3178.31,3178.32,8899.28,8899.29,13905.12,13905.14,1923.71,1923.71,76.44,76.56,0.71,0.71,38.84,38.75,63.8,63.8,1.11,1.11,76.85,76.85,0.46,0.46,52.91,52.91,470,470,76.16,76.16,124.58,124.58,83.21,83.21,13.24,13.29,715.12,715.12,9.29,9.29,26.57,26.43,75.95,75.95,-88.02,-88.05,1.11,1.11,93.65,93.65,730.98,732.25,0,0,104,104,43.72,43.72,-27.02,-27.02,1408.41,1408.4,0.26,0.26,164.83,164.83,25.08,25.07,9.68,9.68,3287.06,3287.06,0.62,0.62,41.76,41.71,86.06,86.06,-142.53,-142.53,8.68,8.68,13.36,13.36,98711.41,98711.54,85662.14,85732.41,112064,111983,4926.39,4926.39,2.07,2.07,-24.9,-24.9,1977500000000,1989300000000,23789.45,23789.48,0.32,0.32,118.16,118.16
Fleeb,61.78,61.78,98.14,98.13,66.19,66.19,1.52,1.52,19.77,19.77,12.59,12.59,10848.67,10848.67,46.67,46.67,63.5,63.5,-32.8,-32.8,-15.13,-15.13,-14.39,-14.39,-7.97,-7.97,146.64,146.64,-15.57,-15.57,-14.87,-14.87,-15.87,-15.87,-26.72,-26.72,-19.65,-19.65,-8.72,-8.72,-22.74,-22.74,-18.6,-18.6,-16.86,-17.47,-10.75,-10.75,-25.35,-25.35,0,0,29.61,29.61,5050.24,5050.24,11129.24,11129.24,16647.1,16647.1,374.09,374.09,4388.24,4388.24,65.62,65.73,0.49,0.49,68.53,68.4,95.1,95.1,0.82,0.82,67.36,67.36,13.24,13.24,61.83,61.83,514,514,98.33,98.33,135.86,135.86,91.85,91.85,8.12,8.17,11877.42,11877.42,6.47,6.47,40.14,40,91.51,91.51,-155.23,-155.25,10.73,10.73,92.4,92.4,596.1,597.25,-31,-31,144,144,46.21,46.1,2899.21,2899.21,1567.07,1567.06,0.18,0.18,113.69,113.69,7.44,7.44,3.61,3.61,3453.56,3453.56,0.51,0.51,46.88,46.83,93.15,93.15,-190.29,-190.29,150.03,150.03,11.06,11.06,82166.32,82166.33,65756.42,65814.82,100204,100126,12719.13,12719.13,1.68,1.68,-23.24,-23.24,590300000000,591400000000,6984.14,6984.14,0.56,0.56,160.53,160.41
Westnesia,69.56,69.56,91.5,91.46,73.05,73.05,1.28,1.28,18.88,18.88,59.95,59.95,14413.24,14413.24,36.67,36.67,188,188,-25.5,-25.5,-14.97,-14.97,-14,-14,-12,-12,-13.96,-13.96,-14,-14,-27.82,-27.82,-24.95,-24.95,-13.42,-13.42,-18.17,-18.17,-23.87,-23.87,-16.73,-16.73,-15.49,-15.49,-26.91,-27.46,11180.89,11180.9,-29,-29,0,0,31.95,31.95,7246,7246,16303.5,16303.5,4568.13,4568.13,4804.41,4804.41,9.48,9.48,78.16,78.27,26.81,26.81,10.37,10.37,98.11,98.11,0.8,0.8,42.01,42.01,15.58,15.58,50,50,413,413,87.98,87.99,127.2,127.2,92.55,92.55,19.75,19.79,2441.59,2441.59,145.23,145.23,24.5,24.38,95.01,95.01,-273.82,-273.84,0.41,0.41,96.14,96.14,559.34,560.32,18,18,120,120,42.34,42.34,3307.96,3307.96,1460.25,1460.24,0.15,0.15,104.53,104.53,6.87,6.87,24.43,24.43,2963.01,2963.01,0.58,0.58,35.25,35.21,81.1,81.1,-187.92,-187.92,141.42,141.42,116.29,116.29,91595.74,91595.76,80431.09,80488.07,102901,102836,15437.13,15437.13,1.82,1.82,2677.87,2677.87,457700000000,458800000000,4579.79,4579.79,0.77,0.77,144.79,144.79
A Northern Wind,80.67,80.67,67.33,63,80.67,80.67,5.37,4.29,33.09,32.76,40.78,40.78,1288.18,1281.84,20,20,180,180,0,0,6745.36,6712.18,4590.59,4568.01,0,0,0,0,1498.97,1491.6,5340.07,5313.81,0,0,468.43,466.12,0,0,0,0,2342.14,2330.62,4684.28,4661.24,4075.32,2656.91,0,0,2248.45,2237.39,9930.66,9881.82,10.58,10.58,1288.18,1281.84,936.86,932.25,936.86,932.25,936.86,932.25,152.93,152.93,18.61,23.28,10.55,10.55,72.3,68.34,33.19,33.19,2.6,2.6,50,50,1,1,50,50,114,114,54.48,55.24,51.22,56.24,69.13,69.47,23.85,21.93,1171.07,1165.31,45.86,47.19,60,54.25,27.83,29.14,74.66,72.6,0.69,0.69,94.23,94.23,173.61,199.46,0,0,68,68,69.26,68.28,936.86,932.25,471.84,504.54,1.27,1.22,267.3,267.3,12.03,11.52,17.01,17.01,686.76,686.76,2.48,2.35,31.15,33.07,54.81,53.81,67.08,67.08,20,20,101.85,101.85,45109.57,43489.35,18178.48,19851.48,97664,85258,936.86,932.25,13.18,12.37,936.86,932.25,3623600000000,6161600000000,32569.11,30833.95,5.22,5.22,25.74,23.66
Cekan,72.97,72.97,81.58,81.5,72.95,72.95,1.62,1.62,20.1,20.1,46.76,46.76,9938.46,9938.46,31.55,31.55,97.25,97.25,-12.33,-12.33,-11.03,-11.03,-13.49,-13.49,-5.02,-5.02,-16.12,-16.12,-12.36,-12.36,-15.75,-15.75,-21.6,-21.6,-8.31,-8.31,-13.11,-13.11,-13.49,-13.49,-13.42,-13.42,-13.49,-13.49,-18.41,-19.21,-0.99,-0.99,-14.69,-14.69,0,0,26.76,26.76,5813.06,5813.06,14626.41,14626.42,4875.47,4875.47,2812.77,2812.77,17.41,17.41,61.67,61.76,18.34,18.34,33.38,33.34,71.31,71.31,1.01,1.01,45.31,45.31,10.82,10.82,52.91,52.91,351,351,80.14,80.14,117.47,117.47,91.62,91.62,14.5,14.54,7219.45,7219.45,105.77,105.77,45.38,45.25,91.03,91.03,-145.99,-146.01,1,1,93.69,93.69,376.06,376.86,12,12,84,84,46.96,46.96,1687.66,1687.66,1327.37,1327.36,0.18,0.18,185.27,185.27,8.26,8.26,18.06,18.06,2290.47,2290.47,0.71,0.71,40.5,40.46,75.03,75.03,-168.39,-168.39,123.49,123.49,109.7,109.7,68589.61,68589.66,53105.76,53148.45,86111,86051,11344.84,11344.85,1.97,1.97,1875.18,1875.18,527000000000,529200000000,6173.07,6173.07,20.14,20.14,115.22,115.22
Kalingana,26.75,26.75,30.89,29.56,53.33,53.33,1.54,1.52,29.5,29.56,43.68,43.68,838.35,826.39,73.25,73.25,60.75,60.75,-1.41,-1.41,658.49,649.09,1463.31,1442.42,4146.03,4086.85,-3.06,-3.06,-6.69,-6.69,2560.78,2524.23,685.92,676.13,-2.12,-2.12,-6.48,-6.48,853.59,841.41,762.14,751.26,-1.41,-1.41,-10.58,-11.92,3780.21,3726.25,170.72,168.28,4024.09,3966.65,12.45,12.45,1371.85,1352.27,1448.06,1427.39,1600.49,1577.64,609.71,601.01,32.69,32.69,64.84,65.6,14.16,14.16,35.34,34.84,23.7,23.7,19.08,19.08,47.8,47.8,2.52,2.52,50.5,50.5,121,121,65.48,65.52,101.18,101.25,73.7,73.61,15.91,16.24,1905.35,1878.15,80.58,80.66,30.17,29.17,39.79,39.85,51.82,51.65,3.5,3.5,93.16,93.16,1134.58,1169.75,-8,-8,64,64,54.15,53.89,762.14,751.26,1013.79,1013.51,0.25,0.25,131.83,131.83,9.73,9.72,17.79,17.79,701.89,701.89,1.51,1.51,39.09,38.76,50.84,50.59,-73.14,-73.14,88.03,88.03,106.84,106.84,33186.55,32712.83,26389.64,26175.69,40700,39900,1143.21,1126.89,2.6,2.6,228.64,225.38,241000000000,328200000000,19978.3,19693.13,16.25,16.25,12.36,12.13
