Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Accipia,27,27,43.67,43.67,66.67,66.67,2.58,2.58,30.07,30.01,45.34,45.34,372,532.19,73,73,60.75,60.75,3154.55,3101.93,5099.96,5182.05,3154.55,3101.93,2499.83,2432.89,1726.07,1703.02,-3.69,-3.9,2261.75,2189.6,595.2,456.17,684.48,638.63,-9.7,-9.9,1368.96,1277.26,6249.58,6264.68,2559.35,2493.71,773.76,669.04,1845.11,1763.84,280.4,170.3,8570.86,8393.45,10.77,10.86,1190.4,1216.44,1116,1140.41,892.8,912.33,148.8,152.06,468.75,468.75,38.75,38.75,15.9,15.9,46.99,46.99,23.53,23.39,19.29,19.48,50,50,1,1,50.99,50.99,110,116,61.53,61.53,90.31,90.31,72.82,72.91,14.66,14.66,1041.6,1064.39,90.8,90.92,39.75,39.75,18.7,20.16,80.86,78.78,1.51,1.51,93.52,93.52,823.65,823.65,-4,-4,64,64,64.89,64.56,520.8,532.19,708.81,750.33,0.27,0.27,53.42,53.51,10.66,10.7,15.95,15.95,610.58,661.42,1.86,1.8,40.34,40.34,52.32,52.35,17.32,17.32,70.71,69.28,103.37,103.37,46681.16,45695.67,28159.66,27565.17,72669,71135,892.8,912.33,3.23,3.23,223.2,228.08,17800000000,20200000000,37951.79,36465.14,14.3,14.3,13.37,13.9
Saint Emmet,77.56,77.56,9,9,15,15,1.19,1.19,34.1,33.99,39.43,39.43,475.23,557.88,24.67,24.67,171,171,-8.83,-9.06,-3.79,-4.2,1394,1338.91,-7.62,-7.87,918.77,892.61,2178.45,2499.3,1584.09,1530.18,-2.45,-3,95.05,63.76,190.09,127.52,506.91,446.3,-3.22,-3.95,-6.16,-6.48,-8.25,-8.49,1599.93,1546.12,-7.8,-8.2,2978.1,2869.09,15.1,15.17,554.43,557.88,792.05,796.97,792.05,796.97,396.02,398.48,1233.61,1233.61,83.7,83.7,14.16,14.16,15.31,15.31,24.21,24.11,18.38,18.52,48.6,48.6,1,1,53.38,53.38,104,110,65.46,65.46,85.26,85.26,68.19,68.29,34.38,34.38,1188.07,1195.45,43.44,43.52,-91,-91,59.39,60.43,21.26,20.22,19.57,19.57,91.75,91.75,1303.3,1303.3,-8,-8,67,67,76.05,76.01,673.24,677.42,674.54,720.48,0.53,0.53,271.46,271.66,9.68,9.66,12.45,12.45,557.86,613.13,1.91,1.84,20.62,20.62,43.97,44,80.31,80.31,-45.28,-47.43,107.5,107.5,18161.95,18056.15,16535.51,16439.18,19757,19642,673.24,677.42,2.61,2.61,356.42,358.64,4200000000,5000000000,7373.75,7150.24,15.11,15.11,9.08,9.55
Nikolia,63.11,63.11,97.88,97.88,77.05,77.05,1.49,1.49,19.71,19.71,38.75,38.75,11898.57,12122.78,45.67,45.67,157.75,157.75,-18.81,-18.92,-12.13,-12.26,-13.07,-13.18,-12.82,-12.92,-17.74,-17.81,-13.77,-13.83,-17.72,-17.83,-23.94,-24,-14.49,-14.7,-23.96,-24.04,-23.75,-23.83,-16.85,-16.97,-15.94,-16.06,-23.35,-23.43,4315.99,4064.72,-9.28,-9.75,0,0,27.62,27.66,4546.61,4558.17,14703.93,14741.3,6094.39,6109.88,7061.75,7079.71,1698.53,1698.53,67.08,67.08,15.09,15.09,39.59,39.59,68.24,68.14,1.05,1.05,56.34,56.34,12.67,12.67,54.76,54.76,424,430,75.06,75.06,118.01,118.01,91.89,91.9,14.37,14.37,7255.23,7273.67,98.3,98.44,38.25,38.25,90.39,90.48,-138.7,-139.68,4.27,4.27,93.05,93.05,478.73,478.73,8,8,105,105,46.78,46.71,2321.67,2327.57,1353.8,1356.52,0.19,0.19,47.21,47.29,7.61,7.61,10.52,10.52,2675.03,2706.13,0.68,0.68,40.63,40.63,89.75,89.76,-125.97,-126.09,69.8,68.58,104.81,104.81,79463.12,79261.66,64341.41,64178.29,95915,95672,10834.47,10862.01,2.1,2.1,1741.25,1745.68,970700000000,968800000000,7628.46,7529.86,13.76,13.76,133.9,134.22
Czechmate,71,71,64.56,64.56,70.67,70.67,1.97,1.97,29.17,29.14,44.28,44.28,758,963.86,34.5,34.5,148.5,148.5,-4.47,-4.9,5912.39,5829.44,4926.99,4857.87,6442.99,6400.05,6367.19,6400.05,-9.38,-9.47,5836.59,5783.18,4737.49,4626.54,530.6,462.65,758,616.87,-3.16,-3.74,0,-2.28,2652.99,2544.6,-8.94,-9.17,-7.07,-7.35,3983.11,3897.69,10763.58,10641.04,8.72,8.83,852.75,867.48,1042.25,1060.25,0,0,758,771.09,8.94,8.94,50.71,50.71,15.51,15.51,49.73,49.73,30.66,30.62,3.44,3.46,51.62,51.62,2.52,2.52,51.48,51.48,145,151,59.33,59.33,73.48,73.48,74.23,74.29,13.43,13.42,2084.5,2120.5,31.55,31.62,41.83,41.83,11.48,12.58,91.91,90.21,0.86,0.86,93.77,93.77,442.13,442.13,-8,-8,64,64,66.32,66.1,94.75,96.39,765.98,814.89,0.77,0.77,212.38,212.56,12.34,12.32,26.89,26.89,817.97,861.2,1.78,1.72,41.57,41.58,56.27,56.29,-52.44,-52.44,96.18,95.13,104.81,104.81,54655.31,53794.93,38113.69,37513.71,75158,73975,1421.25,1445.79,5.76,5.76,-13.78,-13.78,3355800000000,3568200000000,48369.95,47016.77,13.23,13.23,17.25,17.86
Caffeinneburg,59.11,59.11,78.19,78.19,31.81,31.81,1.3,1.3,20.39,20.39,40.78,40.78,9770.78,9977.25,48.67,48.67,193,193,-29.43,-29.5,-22.2,-22.27,-20.64,-20.74,-22.26,-22.32,-21.87,-21.93,-17.73,-17.78,-27.42,-27.5,-27.6,-27.66,-26.93,-27,-28.91,-28.98,-22.93,-23.02,-20.42,-20.52,-23.37,-23.45,-34.06,-34.12,-23.71,-23.77,-35.07,-35.15,0,0,21.91,21.95,1249.75,1247.16,11361.38,11337.78,5907.92,5895.65,-9.49,-9.49,3.19,3.19,76.68,76.68,0.82,0.82,21.1,21.1,72.79,72.79,0.99,0.99,61.07,61.07,11.08,11.08,32.53,32.53,563,569,87.49,87.49,109.03,109.03,91.43,91.44,15.67,15.67,20677.7,20634.76,5.5,5.5,26.29,26.29,27.93,27.9,47.78,47.83,6.04,6.04,92.84,92.84,995.05,995.05,4,4,109,109,53.58,53.51,-18.44,-18.44,1532.18,1534.84,7.9,7.9,103.1,103.22,5.64,5.64,90.7,90.7,3766.42,3795.38,0.53,0.53,39.33,39.33,74.63,74.64,-30.55,-30.67,-177.73,-178.7,78.21,78.21,54534.6,54648.1,47402.85,47501.51,61822,61950,5567.07,5555.51,1.83,1.83,-16.12,-16.12,948000000000,950100000000,39319.45,39401.28,16.78,16.78,141.37,141.67
The Zohan,57.33,57.33,67.11,67.11,3,3,1.87,1.87,27.41,27.36,38.75,38.75,2254.46,2549.02,50,50,112.5,112.5,2942.66,2816.06,1253,1048.74,4366.53,4272.64,5031,4952.37,4366.53,4369.74,-7.95,-8.05,1357.42,1136.13,-10.17,-10.32,-8.94,-9.17,-6.93,-7.21,-10.86,-11.05,-7.62,-7.87,-6.16,-6.48,-15.43,-15.56,1357.42,1136.13,1165.88,1037.29,8666.61,8224.82,12.61,12.69,0,0,2847.74,2913.16,2729.08,2791.78,2373.11,2427.63,130.47,130.47,53.56,53.56,8.23,8.23,17.12,17.12,20.66,20.48,22.68,22.88,52.16,52.16,3.3,3.3,50,50,144,150,61.6,61.6,78.56,78.56,77.57,77.68,19.71,19.7,2017.15,2063.49,76.53,76.76,39.67,39.67,43.97,46.08,50.09,48.49,27.02,27.02,91.28,91.28,1585.65,1585.65,0,0,64,64,62.26,61.58,1186.56,1213.82,889.52,941.61,0.27,0.27,126,126.14,9.97,9.97,17.11,17.11,896.44,938.12,1.64,1.59,35.29,35.3,59.49,59.53,-48.99,-48.99,83.67,82.46,98.34,98.34,46022.48,45069.72,33047.65,32363.5,61701,60424,2610.43,2670.4,3.21,3.21,-5.48,-5.48,3215200000000,3310200000000,25772.59,24292.58,5.88,5.88,12.67,13.16
Polopop,66.5,66.5,21.67,21.67,65.33,65.33,1.59,1.59,32.09,32.01,44.28,44.28,471.96,611.47,41.25,41.25,132.75,132.75,1564.23,1467.53,2592.03,2739.38,1024.84,924,1833.92,1739.29,-9.17,-9.27,3029.47,3652.51,-8.25,-8.49,606.81,475.59,-1.73,-3,-9.06,-9.27,485.45,380.47,339.81,266.33,-10.1,-10.3,-1.41,-2.45,-1.41,-2.45,-4.38,-5.06,2589.06,2391.53,12.73,12.81,876.51,883.23,1146.2,1155,1281.05,1290.88,471.96,475.59,649.16,649.16,62.95,62.95,15.51,15.51,35.78,35.78,26.56,26.51,14.61,14.7,51,51,1,1,51.48,51.48,103,109,63.27,63.27,100.37,100.37,70.19,70.29,15.3,15.29,1281.05,1290.88,73.9,73.93,21.67,21.67,45.8,46.91,46.38,45.33,1.81,1.81,93.45,93.45,717.05,717.05,-4,-4,64,64,52.28,52.15,809.08,815.29,695.98,736.32,0.36,0.36,214.16,214.34,9.64,9.61,15.13,15.13,541.94,599.21,1.88,1.82,39.7,39.71,47.11,47.15,-45.83,-45.83,63.25,61.64,104.81,104.81,26077.8,25892.06,20412.47,20267.09,32428,32197,809.08,815.29,2.87,2.87,471.96,475.59,4000000000,4600000000,14134.17,13748.69,13.53,13.53,10.89,11.61
Pukuna,26.25,26.25,16.67,16.67,73.33,73.33,1.41,1.41,31.47,31.41,45.83,45.83,394.58,478.45,73.75,73.75,60.75,60.75,1830.86,1786.2,2038.72,2223.02,1294.23,1243.96,757.6,701.72,2556.89,2551.71,-2.37,-2.68,4166.78,4146.54,-5.26,-5.34,-7.14,-7.55,726.03,669.82,3567.02,3540.5,66.29,22.33,2462.19,2424.13,568.2,510.34,931.21,877.15,-5.06,-5.66,7291.87,7176.7,15.68,15.75,1183.74,1196.12,789.16,797.41,710.25,717.67,552.41,558.19,1225.08,1225.08,70.68,70.68,18.02,18.02,34.99,34.99,25.08,24.95,17.11,17.31,51.62,51.62,1,1,53.38,53.38,106,112,69.02,69.02,104.28,104.28,70.92,71,25.99,25.99,1341.58,1355.6,62.16,62.26,-83.33,-83.33,40.34,41.45,36.37,34.72,0.77,0.77,93.87,93.87,959.62,959.62,-8,-8,67,67,76.77,76.73,591.87,598.06,989.02,1013.15,0.25,0.24,153.93,154.08,9.86,9.86,12.49,12.49,518.88,580.21,1.55,1.51,29.01,29.01,46.94,46.97,25.5,25.5,58.74,57.01,109.7,109.7,33823.57,33473.86,28158.26,27867.13,39838,39426,986.45,996.76,2.35,2.35,-6.32,-6.32,400000000,400000000,20192.67,19582.21,15.27,15.27,9.12,9.56
Biopop,49,49,29.33,29.33,66,66,1.9,1.9,31.31,31.25,43.68,43.68,487.76,622.47,56.25,56.25,99,99,-5.48,-5.83,-4.9,-5.22,3288.91,3153.82,-7.62,-7.87,0,-2,12344.54,13322.42,-5.83,-6.16,-6.71,-6.93,-11.49,-11.66,0,-2,1393.6,1272.6,-7.68,-7.94,1672.32,1549.25,-7.07,-7.35,-10.2,-10.39,-8.2,-8.58,3288.91,3153.82,13.19,13.27,1463.28,1452.42,1114.88,1106.6,1254.24,1244.93,487.76,484.14,649.16,649.16,52.64,52.64,15.09,15.09,41.01,41.01,22.53,22.52,20.56,20.57,52.16,52.16,1,1,51.48,51.48,105,111,63.89,63.89,99.19,99.19,71.13,71.21,12.34,12.33,1323.92,1314.09,91.12,91.16,29,29,42.03,42.09,47.88,47.47,1.65,1.65,93.49,93.49,777.06,777.06,-4,-4,68,68,53.28,53.18,836.16,829.95,795,844.76,0.29,0.29,167.64,167.8,9.39,9.35,15.13,15.13,567.93,622.15,1.74,1.68,42.66,42.67,49.07,49.09,90.28,90.28,-47.43,-49.5,98.83,98.83,32774.78,33019.98,23317.38,23491.83,44296,44627,1184.56,1175.77,2.78,2.78,557.44,553.3,1000000000,1200000000,19009.37,19118.57,13.18,13.18,14.92,16.13
WAtheregionofducks,75.6,75.6,74.78,74.78,82,82,3.37,3.37,33.6,33.56,37.37,37.37,1151.98,1481.2,27.6,27.6,164.25,164.25,-3.16,-3.74,4838.31,4692.44,1151.98,947.97,5183.91,5095.32,9215.84,9361.18,-5.66,-5.8,5414.3,5332.32,-6.12,-6.36,-4.47,-4.9,-7.75,-8,0,-2,0,-2,575.99,355.49,-8.94,-9.17,0,-2,-3.16,-3.41,6566.28,6280.28,5,5.2,-8.94,-8.94,575.99,592.48,0,0,719.99,740.6,7.84,7.84,29.66,29.66,6.84,6.84,80.43,80.43,31.8,31.76,2.96,2.98,50,50,1,1,50,50,140,146,49.62,49.62,33.78,33.78,68.64,68.68,23.06,23.05,431.99,444.36,32.63,32.7,63.17,63.17,8.4,8.85,101.87,100.32,0.71,0.71,94.13,94.13,184.33,184.33,0,0,64,64,71.22,71.11,144,148.12,472.17,506.04,1.3,1.3,144.09,144.23,13.53,13.55,33.18,33.18,823.19,866.3,2.48,2.34,31.94,31.95,56.17,56.18,-59.58,-59.58,67.45,65.95,92.89,92.89,41154.47,40021.99,21464.48,20873.83,72358,70367,144,148.12,16.39,16.39,-10.49,-10.49,160800000000,165200000000,37697.49,36460.04,3.84,3.84,18.48,19.16
Lamoris,72.44,72.44,63.56,63.56,60,60,1.34,1.34,22.46,22.45,42,42,3695.06,3959.33,32.33,32.33,153,153,1936.72,1737,-4.2,-4.56,-6,-6.32,-2.68,-3.1,-7.03,-7.21,-10.24,-10.32,-3.46,-4,-12,-12.12,-8.83,-9.17,-8.49,-8.72,-11.49,-11.66,-7.21,-7.48,-6.48,-6.78,-16.79,-16.91,7593.99,7407.78,325.37,291.82,1936.72,1737,15.43,15.49,3440.23,3448.45,10065.86,10089.91,1401.58,1404.92,2038.65,2043.53,158.85,158.85,74.72,74.72,12,12,29.17,29.17,37.38,37.3,2.02,2.03,52.16,52.16,6.28,6.28,50,50,189,195,64.86,64.86,100.15,100.15,90.32,90.32,14.19,14.21,891.91,894.04,82.08,82.12,28.67,28.67,70.48,70.79,12.65,11.81,1.38,1.38,93.56,93.56,623.99,623.99,0,0,62,62,51.61,51.5,382.25,383.16,1065.88,1072.26,0.3,0.3,121.21,121.34,9.31,9.31,16.98,16.98,1120.64,1159.29,1.31,1.29,40.81,40.79,63.22,63.23,-61.16,-61.81,44.05,42.66,101.45,101.45,40181.07,40089.47,34450.44,34371.9,46108,46003,3567.65,3576.17,2.66,2.66,891.91,894.04,7176800000000,7203400000000,11853.42,11706.12,2.47,2.47,14.71,15.3
Fynnigan,9,9,2.5,2.5,1,1,1.05,1.05,35.12,35,43.68,43.68,352.03,392.38,91,91,20.25,20.25,-4.9,-5.29,485.8,439.46,-5.83,-6.16,-6,-6.32,211.22,191.83,3924.77,4225.63,-6.16,-6.48,-7.94,-8.12,-11.22,-11.49,-13.56,-13.71,-11.14,-11.31,-10.2,-10.39,-9.17,-9.38,-11.14,-11.31,-9.9,-10.1,-13.9,-14.13,0,0,16,16.06,594.05,588.56,528.04,523.17,770.06,762.95,352.03,348.78,8.11,8.11,94.86,94.86,13.62,13.62,10.95,10.95,1.37,1.37,35.5,35.51,46.97,46.97,1,1,50,50,108,114,69.38,69.38,92.32,92.32,67.35,67.45,46.45,46.45,726.06,719.36,105.81,105.82,-97.5,-97.5,64.83,64.56,10.34,10.03,31.2,31.2,91.04,91.04,11272.49,11272.49,-8,-8,64,64,74.96,74.92,396.03,392.38,706.42,753.27,0.21,0.21,17.55,17.6,9.17,9.13,31.45,31.45,674.25,721.81,1.86,1.79,8.55,8.55,43.02,43.06,-35.36,-35.36,-21.21,-25.5,109.7,109.7,10747.09,10847.2,10453.02,10550.39,11019,11121,506.04,501.37,2.33,2.33,264.02,261.58,60000000000,60900000000,3782.98,3839.91,17.62,17.62,10.11,10.86
Caribeea,56.67,56.67,48.33,48.33,73.33,73.33,2.9,2.9,30.59,30.53,43.68,43.68,412.62,591.94,50.5,50.5,112.5,112.5,1056.32,947.11,2455.94,2354.24,4687.42,4667.89,1716.52,1623.61,4489.36,4532.58,2746.43,2597.78,924.28,811.81,-6,-6.24,528.16,473.55,-11.75,-11.92,726.22,608.85,1617.49,1522.14,3367.02,3314.88,2706.82,2638.37,4027.22,3991.38,-4.99,-5.38,6668.02,6426.8,10.72,10.82,1320.4,1353.01,1072.82,1099.32,990.3,1014.76,330.1,338.25,1126.24,1126.24,34.45,34.45,14.16,14.16,54.32,54.32,29.65,29.52,5.38,5.72,51,51,1,1,50.5,50.5,111,117,61.39,61.39,92.7,92.7,72.07,72.16,9.32,9.32,1237.87,1268.45,75.04,75.15,43.25,43.25,20.45,22.08,79.21,77.1,0.77,0.77,93.87,93.87,518.48,518.48,-4,-4,64,64,65.76,65.49,577.67,591.94,751.6,794.33,0.34,0.34,185.32,185.49,10.66,10.75,12.93,12.93,619.12,669.42,1.8,1.74,45.68,45.68,52.63,52.66,62.45,62.45,56.57,54.77,103.37,103.37,46798.28,45674.25,26484.1,25847.99,76877,75030,990.3,1014.76,3.27,3.27,82.52,84.56,9000000000,9900000000,37251.43,35580.24,13.41,13.41,12.8,13.23
I am planet duke,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.76,32.65,42,42,277.65,453.51,50,50,112.5,112.5,2221.17,2031.73,2289.66,2438.08,1110.59,943.3,3331.76,3120.16,4812.54,4643.96,3537.22,4869.26,-4.47,-4.9,1617.75,1632.64,3331.76,3120.16,-7.07,-7.35,3331.76,3120.16,-4.47,-4.9,2221.17,2031.73,2221.17,2031.73,1850.98,1668.92,1776.94,1509.29,3331.76,2975.04,9.33,9.43,832.94,816.32,832.94,816.32,1110.59,1088.43,277.65,272.11,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.08,23.94,18.56,18.75,50,50,1,1,50,50,100,106,56.72,56.72,57.19,57.19,69.47,69.58,0.56,0.55,1110.59,1088.43,74.49,74.52,50,50,14.54,14.25,89.54,89.86,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.4,68.36,740.39,725.62,584.87,673.87,0.32,0.32,126.07,126.2,11.43,10.51,17.16,17.16,511.94,575.01,2.1,1.92,54.44,54.45,52.7,52.73,-58.31,-58.31,70,68.56,100.2,100.2,48547.45,49534.71,24394.49,24890.58,88017,89807,740.39,725.62,10.54,10.54,92.55,90.7,2400000000,2700000000,41508.07,42500.78,7.09,7.09,13.28,14.51
Wabacha,58.67,58.67,96.67,96.67,64.48,64.48,1.3,1.3,19.49,19.49,50.37,50.37,11343.62,11547.28,49,49,20.75,20.75,-20.98,-21.07,-15.75,-15.85,-13.49,-13.59,-10.95,-11.06,-19.68,-19.75,-13.27,-13.33,-19.34,-19.44,-23.4,-23.46,-16.06,-16.25,-20,-20.1,-19.75,-19.85,-17.78,-17.89,-13.78,-13.93,-24.37,-24.45,-12.91,-12.98,-30.61,-30.75,0,0,24.8,24.84,1779.39,1776.51,15792.1,15766.48,8229.69,8216.34,4893.33,4885.39,543.93,543.93,76.81,76.81,19.85,19.85,22.12,22.12,59.66,59.65,1.17,1.17,42.83,42.83,14.65,14.65,50.99,50.99,336,342,81.9,81.9,127.41,127.41,92.06,92.06,11.01,11.02,8118.47,8105.3,108.34,108.39,26.12,26.12,67.2,67.16,-46.85,-46.76,0.53,0.53,95.15,95.15,757.99,757.99,1,1,112,112,56.02,55.91,1779.39,1776.51,1357.73,1360.89,0.18,0.18,94.04,94.16,5.13,5.13,15.62,15.62,2182.77,2215.3,0.67,0.67,43.99,43.98,84.88,84.88,-97.66,-97.73,49.03,48.09,106.84,106.84,68395.36,68506.48,59505.66,59602.34,77471,77597,12233.32,12213.47,1.93,1.93,111.21,111.03,363500000000,364200000000,22433.68,22470.13,21.12,21.12,133.02,133.35
The Neko Haven,73.17,73.17,38.67,38.67,66.67,66.67,2.3,2.3,32.63,32.54,41.43,41.43,451.82,643.92,31.25,31.25,155.25,155.25,-6.32,-6.63,5092.93,5121.91,-3.74,-4.24,-5.66,-6,1807.28,1766.18,-2,-2.37,433.75,287,-4.74,-5.05,-10.58,-10.77,-7.75,-8,3614.57,3532.35,-7.21,-7.56,361.46,220.77,722.91,588.73,4156.75,4084.28,-4.53,-5.11,433.75,287,11.87,11.96,542.19,551.93,994.01,1011.87,1174.74,1195.85,813.28,827.9,1203.71,1203.71,43.46,43.46,15.51,15.51,46.51,46.51,31.4,31.31,3.11,3.14,51.62,51.62,1,1,53.38,53.38,110,116,61.36,61.36,88.07,88.07,69.61,69.7,14.52,14.52,1445.83,1471.81,51.74,51.85,36,36,39.09,40.84,57.69,56.27,1.51,1.51,93.52,93.52,503.58,503.58,-4,-4,67,67,59.44,58.35,903.64,919.88,751.85,800.29,0.52,0.52,285,285.21,9.96,9.95,12.58,12.58,593.78,645.79,1.8,1.73,40.48,40.48,50.2,50.23,14.14,14.14,-30,-33.17,104.1,104.1,33991.41,33391.78,21815.38,21430.55,50199,49314,903.64,919.88,3.28,3.28,542.19,551.93,19800000000,20400000000,20700.77,19767.93,12.6,12.6,14.13,14.72
Percanaypso,61.33,61.33,35,35,57.33,57.33,2.15,2.15,32.02,31.95,42,42,486,665.46,47,47,119.25,119.25,3888.04,3859.68,4276.84,4232.34,3240.03,3194.22,1296.01,1197.83,-7.35,-7.48,1555.22,1384.16,-7.75,-8,-3.87,-4.24,3564.04,3526.95,324,199.64,2592.03,2528.75,972.01,865.1,-4.47,-4.9,-8.37,-8.6,-4.47,-4.9,0,-1.06,7128.07,7053.9,9.8,9.9,729.01,748.64,891.01,915.01,972.01,998.19,486,499.1,119.98,119.98,46.48,46.48,12,12,42.17,42.17,22.9,22.85,20.11,20.17,50,50,1,1,50,50,110,116,58.55,58.55,70.89,70.89,70.27,70.36,7.14,7.13,972.01,998.19,86.69,86.72,33.25,33.25,21.93,23.64,77.59,75.72,3.5,3.5,93.16,93.16,727.38,727.38,0,0,64,64,62.57,61.93,648.01,665.46,670.51,710.92,0.31,0.31,138.24,138.39,9.87,9.87,17.16,17.16,601.55,652.99,1.92,1.85,47.86,47.87,49.41,49.44,50.99,50.99,48.99,46.9,100.2,100.2,35834.77,34956.71,23845.28,23260.99,51308,50050,648.01,665.46,7.58,7.58,81,83.18,438100000000,460100000000,27986.95,26706.93,6.95,6.95,12.08,12.48
Zhonghua-Diguo,41.33,41.33,55.33,55.33,44,44,1.84,1.84,27.1,27.05,43,43,1586.69,1804.84,62,62,85.5,85.5,-6.32,-6.63,2240.03,2097.41,0,-1.67,-5.29,-5.66,4480.06,4483.59,-9.38,-9.47,4032.05,3951.64,1400.02,1234.89,858.68,797.93,-7.75,-8,-12.25,-12.41,-10.54,-10.72,1493.35,1367.88,-13.56,-13.71,4405.39,4331.61,1314.15,1276.68,4032.05,3951.64,13.67,13.75,1586.69,1614.85,2426.7,2469.78,1213.35,1234.89,1306.68,1329.88,1199.43,1199.43,54.37,54.37,16.29,16.29,37.97,37.97,24.24,24.14,18.33,18.48,52.16,52.16,3.3,3.3,53.38,53.38,149,155,65.35,65.35,90.22,90.22,78.25,78.36,11.75,11.75,1493.35,1519.86,73.62,73.82,38.5,38.5,42.12,43.81,47.19,45.55,6.35,6.35,92.81,92.81,913.42,913.42,-8,-8,67,67,55.55,55.26,840.01,854.92,1069.23,1074.8,0.28,0.28,168.59,168.74,9.98,9.99,12.6,12.6,884.46,926.35,1.3,1.28,43.25,43.25,56.69,56.73,14.14,16.12,-14.14,-20,106.51,106.51,47458.75,46644.58,34354.47,33765.11,63184,62100,1680.02,1709.85,2.62,2.62,560.01,569.95,514900000000,525400000000,27478.62,26214.26,13.07,13.07,19.38,20.05
The Baltic Confederation,18,18,56,56,53.33,53.33,2.2,2.2,28.9,28.86,43,43,1313.3,1531.32,82,82,40.5,40.5,4652.83,4593.95,4682.85,4593.95,6679.06,6661.23,4577.78,4517.39,4052.46,4057.99,-7.1,-7.21,1200.73,1071.92,-3.46,-3.87,1726.05,1684.45,-8.72,-8.94,-9.27,-9.49,675.41,535.96,1275.78,1148.49,-12.88,-13.04,-2.8,-3.13,-8.65,-8.87,12532.61,12327.1,11.05,11.14,562.84,574.24,1407.1,1435.61,1407.1,1435.61,750.46,765.66,468.75,468.75,45.35,45.35,14.16,14.16,45.16,45.16,16.36,16.3,26.7,26.74,47.8,47.8,2.52,2.52,50.99,50.99,140,146,62.34,62.34,92.19,92.19,74.7,74.77,13.22,13.21,1407.1,1435.61,105.91,105.95,47,47,25.56,27.07,71.78,70.03,3.76,3.76,93.12,93.12,958.77,958.77,-8,-8,66,66,66.31,66.09,656.65,669.95,1020.72,1029.48,0.24,0.24,33.55,33.62,11.44,11.48,15.95,15.95,843.87,886.54,1.49,1.46,41.78,41.79,54.52,54.55,47.43,47.43,81.55,80.31,105.5,105.5,47241.2,46322.34,31024.07,30420.64,68408,67077,656.65,669.95,3.03,3.03,750.46,765.66,346700000000,358300000000,35147.46,33768.99,15.66,15.66,20.63,21.37
Greece-Cyprus,18.75,18.75,56.89,56.89,30.67,30.67,2.39,2.39,30.21,30.18,40.78,40.78,1195.25,1391.79,81.25,81.25,42.75,42.75,3893.1,3827.43,983.52,835.08,5259.09,5219.22,4985.89,4940.86,-1.9,-2.45,-9.08,-9.17,1297.7,1183.02,2305.12,2174.68,2117.3,2087.69,-8.12,-8.37,-8.72,-8.94,-5.66,-6,4917.59,4871.27,-4.47,-4.9,5566.44,5532.37,4786.76,4737.97,10449.89,10229.67,10,10.1,256.12,260.96,853.75,869.87,768.37,782.88,426.87,434.94,468.75,468.75,41.81,41.81,12,12,40.58,40.58,18.26,18.1,25.05,25.2,51,51,1,1,50.99,50.99,139,145,59.59,59.59,65.81,65.81,72.62,72.66,17.73,17.72,1280.62,1304.81,92.5,92.62,49.67,49.67,14.54,15.8,88.71,86.82,11.73,11.73,92.32,92.32,1339.43,1339.43,-8,-8,64,64,67.92,67.73,597.62,608.91,896.42,942.68,0.26,0.26,26.82,26.89,11.18,11.22,15.95,15.95,842.8,885.5,1.63,1.59,37.27,37.28,54.23,54.25,-15.81,-15.81,89.16,88.03,105.84,105.84,52818.68,51867.53,33197.81,32599.99,79406,77976,597.62,608.91,4.86,4.86,85.37,86.99,262400000000,276000000000,45159.98,43672.46,14.23,14.23,19.59,20.27
